Unnamed: 0,reactant_smiles,reactant_iupac,product_smiles,product_iupac,reagent_smiles,solvent_smiles,catalyst_smiles
1355,COc2ccc1ccccc1c2.F[B-](F)(F)c1ccccc1.[K+],2-methoxynaphthalene|trifluoro(phenyl)boranuide|potassium(1+),c3ccc(c2ccc1ccccc1c2)cc3,2-phenylnaphthalene,,,
1357,CC2(C)COB(c1ccccc1)OC2.COc2ccc1ccccc1c2,"5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane|2-methoxynaphthalene",c3ccc(c2ccc1ccccc1c2)cc3,2-phenylnaphthalene,,,
1358,CC2(C)COB(c1ccccc1)OC2.COc2ccc1ccccc1c2,"5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane|2-methoxynaphthalene",c3ccc(c2ccc1ccccc1c2)cc3,2-phenylnaphthalene,,,
1359,CC2(C)COB(c1ccccc1)OC2.COc2ccc1ccccc1c2,"5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane|2-methoxynaphthalene",c3ccc(c2ccc1ccccc1c2)cc3,2-phenylnaphthalene,,,
1360,COc2ccc1ccccc1c2.CC2(C)COB(c1ccccc1)OC2,"2-methoxynaphthalene|5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane",c3ccc(c2ccc1ccccc1c2)cc3,2-phenylnaphthalene,,,
1361,CC2(C)COB(c1ccccc1)OC2.COc2ccc1ccccc1c2,"5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane|2-methoxynaphthalene",c3ccc(c2ccc1ccccc1c2)cc3,2-phenylnaphthalene,,,
1362,CC2(C)COB(c1ccccc1)OC2.COc2ccc1ccccc1c2,"5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane|2-methoxynaphthalene",c3ccc(c2ccc1ccccc1c2)cc3,2-phenylnaphthalene,,,
1363,COc1cccc2ccccc12.CC2(C)COB(c1ccccc1)OC2,"1-methoxynaphthalene|5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane",c3ccc(c1cccc2ccccc12)cc3,1-phenylnaphthalene,,,
1364,COc2cc1ccccc1c3ccccc23.CC2(C)COB(c1ccccc1)OC2,"9-methoxyphenanthrene|5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane",c4ccc(c2cc1ccccc1c3ccccc23)cc4,9-phenylphenanthrene,,,
1365,CC2(C)COB(c1ccccc1)OC2.COc2ccc1cc(C(C)=O)ccc1c2,"5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane|1-(6-methoxynaphthalen-2-yl)ethanone",CC(=O)c3ccc2cc(c1ccccc1)ccc2c3,1-(6-phenylnaphthalen-2-yl)ethanone,,,
1366,COC(=O)c2ccc1cc(OC)ccc1c2.CC2(C)COB(c1ccccc1)OC2,"methyl 6-methoxynaphthalene-2-carboxylate|5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane",COC(=O)c3ccc2cc(c1ccccc1)ccc2c3,methyl 6-phenylnaphthalene-2-carboxylate,,,
1367,COc1ccc(C(C)=O)cc1.CC2(C)COB(c1ccccc1)OC2,"1-(4-methoxyphenyl)ethanone|5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane",CC(=O)c2ccc(c1ccccc1)cc2,1-(4-phenylphenyl)ethanone,,,
1368,COc2ccc(/C=C/c1ccccc1)cc2.CC2(C)COB(c1ccccc1)OC2,"1-methoxy-4-[(E)-2-phenylethenyl]benzene|5,5-dimethyl-2-phenyl-1,3,2-dioxaborinane",C(=C\c2ccc(c1ccccc1)cc2)/c3ccccc3,1-phenyl-4-[(E)-2-phenylethenyl]benzene,,,
1369,CC2(C)COB(c1ccc(F)cc1)OC2.COc2ccc1ccccc1c2,"2-(4-fluorophenyl)-5,5-dimethyl-1,3,2-dioxaborinane|2-methoxynaphthalene",Fc3ccc(c2ccc1ccccc1c2)cc3,2-(4-fluorophenyl)naphthalene,,,
1370,COc2ccc1ccccc1c2.COc2ccc(B1OCC(C)(C)CO1)cc2,"2-methoxynaphthalene|2-(4-methoxyphenyl)-5,5-dimethyl-1,3,2-dioxaborinane",COc3ccc(c2ccc1ccccc1c2)cc3,2-(4-methoxyphenyl)naphthalene,,,
1371,COc2ccc1ccccc1c2.Cc1ccccc1B2OCC(C)(C)CO2,"2-methoxynaphthalene|5,5-dimethyl-2-(2-methylphenyl)-1,3,2-dioxaborinane",c3cc(C)c(c1ccc2ccccc2c1)cc3,2-(2-methylphenyl)naphthalene,,,
1372,COc2ccc1ccccc1c2.Fc1ccccc1B2OCC(C)(C)CO2,"2-methoxynaphthalene|2-(2-fluorophenyl)-5,5-dimethyl-1,3,2-dioxaborinane",c3cc(F)c(c1ccc2ccccc2c1)cc3,2-(2-fluorophenyl)naphthalene,,,
1373,COc2ccc1ccccc1c2.c2c(cccc3)c3c(B1OCC(C)(C)CO1)cc2,"2-methoxynaphthalene|5,5-dimethyl-2-naphthalen-1-yl-1,3,2-dioxaborinane",c3c(cccc4)c4c(c2ccc1ccccc1c2)cc3,1-naphthalen-2-ylnaphthalene,,,
1374,COc2ccc1ccccc1c2.CC2(C)COB(c1ccc(C(F)(F)F)cc1)OC2,"2-methoxynaphthalene|5,5-dimethyl-2-[4-(trifluoromethyl)phenyl]-1,3,2-dioxaborinane",FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,2-[4-(trifluoromethyl)phenyl]naphthalene,,,
1375,COc2ccc1ccccc1c2.COC(=O)c2ccc(B1OCC(C)(C)CO1)cc2,"2-methoxynaphthalene|methyl 4-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)benzoate",COC(=O)c3ccc(c2ccc1ccccc1c2)cc3,methyl 4-naphthalen-2-ylbenzoate,,,
1376,COc2ccc1ccccc1c2.CC(=O)c2ccc(B1OCC(C)(C)CO1)cc2,"2-methoxynaphthalene|1-[4-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)phenyl]ethanone",CC(=O)c3ccc(c2ccc1ccccc1c2)cc3,1-(4-naphthalen-2-ylphenyl)ethanone,,,
1377,COc2ccc1ccccc1c2.CC2(C)COB(c1ccc([Si](C)(C)C)cc1)OC2,"2-methoxynaphthalene|[4-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)phenyl]-trimethylsilane",C[Si](C)(C)c3ccc(c2ccc1ccccc1c2)cc3,trimethyl-(4-naphthalen-2-ylphenyl)silane,,,
1378,CN(C)c2ccc(B1OCC(C)(C)CO1)cc2.COc2ccc1ccccc1c2,"4-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)-N,N-dimethylaniline|2-methoxynaphthalene",CN(C)c3ccc(c2ccc1ccccc1c2)cc3,"N,N-dimethyl-4-naphthalen-2-ylaniline",,,
1379,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1380,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1381,Cn2cnc1ccccc12.CN(C)C(=O)Oc1ccccc1,"1-methylbenzimidazole|phenyl N,N-dimethylcarbamate",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1382,Cn2cnc1ccccc12.CN(C)C(=O)Oc1ccccc1,"1-methylbenzimidazole|phenyl N,N-dimethylcarbamate",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1383,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1384,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1385,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1386,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1387,Cn2cnc1ccccc12.CN(C)C(=O)Oc1ccccc1,"1-methylbenzimidazole|phenyl N,N-dimethylcarbamate",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1388,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1389,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1390,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1391,Cn2cnc1ccccc12.CN(C)C(=O)Oc1ccccc1,"1-methylbenzimidazole|phenyl N,N-dimethylcarbamate",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1392,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1393,Cn2cnc1ccccc12.CN(C)C(=O)Oc1ccccc1,"1-methylbenzimidazole|phenyl N,N-dimethylcarbamate",Cn3c(c1ccccc1)nc2ccccc23,1-methyl-2-phenylbenzimidazole,,,
1397,CN(C)C(=O)Oc1ccccc1.COCn2cnc1ccccc12,"phenyl N,N-dimethylcarbamate|1-(methoxymethyl)benzimidazole",COCn3c(c1ccccc1)nc2ccccc23,1-(methoxymethyl)-2-phenylbenzimidazole,,,
1398,Cc2cc1ncn(C)c1cc2C.CN(C)C(=O)Oc1ccccc1,"1,5,6-trimethylbenzimidazole|phenyl N,N-dimethylcarbamate",Cc3cc2nc(c1ccccc1)n(C)c2cc3C,"1,5,6-trimethyl-2-phenylbenzimidazole",,,
1399,Cn1ccnc1.CN(C)C(=O)Oc1ccccc1,"1-methylimidazole|phenyl N,N-dimethylcarbamate",Cn1ccnc1c2ccccc2,1-methyl-2-phenylimidazole,,,
1400,CN(C)C(=O)Oc1ccccc1.c2ccc(Cn1ccnc1)cc2,"phenyl N,N-dimethylcarbamate|1-benzylimidazole",c3ccc(Cn1ccnc1c2ccccc2)cc3,1-benzyl-2-phenylimidazole,,,
1401,CN(C)C(=O)Oc2ccc1ccccc1c2.CCCCn1ccnc1,"naphthalen-2-yl N,N-dimethylcarbamate|1-butylimidazole",CCCCn1ccnc1c3ccc2ccccc2c3,1-butyl-2-naphthalen-2-ylimidazole,,,
1403,Cc2ccc(c1cncn1C)cc2.CN(C)C(=O)Oc1ccccc1,"1-methyl-5-(4-methylphenyl)imidazole|phenyl N,N-dimethylcarbamate",Cc3ccc(c2cnc(c1ccccc1)n2C)cc3,1-methyl-5-(4-methylphenyl)-2-phenylimidazole,,,
1405,CN(C)C(=O)Oc1ccccc1.Cn1cncn1,"phenyl N,N-dimethylcarbamate|1-methyl-1,2,4-triazole",Cn1ncnc1c2ccccc2,"1-methyl-5-phenyl-1,2,4-triazole",,,
1410,Cc1ccc(OC(=O)N(C)C)cc1C.Cn2cnc1ccccc12,"(3,4-dimethylphenyl) N,N-dimethylcarbamate|1-methylbenzimidazole",Cc3ccc(c2nc1ccccc1n2C)cc3C,"2-(3,4-dimethylphenyl)-1-methylbenzimidazole",,,
1411,Cn2cnc1ccccc12.CN(C)C(=O)Oc1cccc(C(C)(C)C)c1,"1-methylbenzimidazole|(3-tert-butylphenyl) N,N-dimethylcarbamate",Cn3c(c1cccc(C(C)(C)C)c1)nc2ccccc23,2-(3-tert-butylphenyl)-1-methylbenzimidazole,,,
1412,COc1ccc(OC(=O)N(C)C)cc1.Cn2cnc1ccccc12,"(4-methoxyphenyl) N,N-dimethylcarbamate|1-methylbenzimidazole",COc3ccc(c2nc1ccccc1n2C)cc3,2-(4-methoxyphenyl)-1-methylbenzimidazole,,,
1414,Cn2cnc1ccccc12.CN(C)C(=O)Oc1cccc(N(C)C)c1,"1-methylbenzimidazole|[3-(dimethylamino)phenyl] N,N-dimethylcarbamate",CN(C)c3cccc(c2nc1ccccc1n2C)c3,"N,N-dimethyl-3-(1-methylbenzimidazol-2-yl)aniline",,,
1416,CN(C)C(=O)Oc2ccc1ccccc1c2.Cn2cnc1ccccc12,"naphthalen-2-yl N,N-dimethylcarbamate|1-methylbenzimidazole",Cn4c(c2ccc1ccccc1c2)nc3ccccc34,1-methyl-2-naphthalen-2-ylbenzimidazole,,,
1417,Cn2cnc1ccccc12.CN(C)C(=O)Oc1cccc2ccccc12,"1-methylbenzimidazole|naphthalen-1-yl N,N-dimethylcarbamate",Cn4c(c1cccc2ccccc12)nc3ccccc34,1-methyl-2-naphthalen-1-ylbenzimidazole,,,
1419,CN(C)C(=O)Oc1ccccc1.Cc1ncsc1C,"phenyl N,N-dimethylcarbamate|4,5-dimethyl-1,3-thiazole",Cc2nc(c1ccccc1)sc2C,"4,5-dimethyl-2-phenyl-1,3-thiazole",,,
1420,Cc1cscn1.CN(C)C(=O)Oc1ccccc1,"4-methyl-1,3-thiazole|phenyl N,N-dimethylcarbamate",Cc2csc(c1ccccc1)n2,"4-methyl-2-phenyl-1,3-thiazole",,,
1421,c1cocn1.CN(C)C(=O)Oc1ccccc1,"1,3-oxazole|phenyl N,N-dimethylcarbamate",c2ccc(c1ncco1)cc2,"2-phenyl-1,3-oxazole",,,
1422,CN(C)C(=O)Oc2ccc(c1ccccc1)cc2.c1cocn1,"(4-phenylphenyl) N,N-dimethylcarbamate|1,3-oxazole",c3ccc(c2ccc(c1ncco1)cc2)cc3,"2-(4-phenylphenyl)-1,3-oxazole",,,
1423,c2cc1OCOc1cc2c3cnco3.CN(C)C(=O)Oc1ccccc1,"5-(1,3-benzodioxol-5-yl)-1,3-oxazole|phenyl N,N-dimethylcarbamate",c4ccc(c3ncc(c2ccc1OCOc1c2)o3)cc4,"5-(1,3-benzodioxol-5-yl)-2-phenyl-1,3-oxazole",,,
1424,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1425,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1426,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-methoxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1427,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1428,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1429,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1430,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1431,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-methoxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1432,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-methoxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1433,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1434,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-methoxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1435,COc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methoxybenzene;bromide|1-methoxynaphthalene,COc3ccc(c1cccc2ccccc12)cc3,1-(4-methoxyphenyl)naphthalene,,,
1436,COc1cccc2ccccc12.CN(C)c1ccc([Mg]Br)cc1,"1-methoxynaphthalene|magnesium;N,N-dimethylaniline;bromide",CN(C)c3ccc(c1cccc2ccccc12)cc3,"N,N-dimethyl-4-naphthalen-1-ylaniline",,,
1437,COc1cccc2ccccc12.Cc1ccccc1[Mg]Br,1-methoxynaphthalene|magnesium;methylbenzene;bromide,Cc1ccccc1c2cccc3ccccc23,1-(2-methylphenyl)naphthalene,,,
1438,Cc1cc(C)c([Mg]Br)c(C)c1.COc1cccc2ccccc12,"magnesium;1,3,5-trimethylbenzene-6-ide;bromide|1-methoxynaphthalene",Cc3cc(C)c(c1cccc2ccccc12)c(C)c3,"1-(2,4,6-trimethylphenyl)naphthalene",,,
1439,Cc1ccc([Mg]Br)cc1.COc2ccc1ccccc1c2,magnesium;methylbenzene;bromide|2-methoxynaphthalene,Cc3ccc(c2ccc1ccccc1c2)cc3,2-(4-methylphenyl)naphthalene,,,
1440,COc2ccc1ccccc1c2.Cc1ccc([Mg]Br)cc1,2-methoxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c2ccc1ccccc1c2)cc3,2-(4-methylphenyl)naphthalene,,,
1441,Cc1cc(C)c([Mg]Br)c(C)c1.COc2ccc1ccccc1c2,"magnesium;1,3,5-trimethylbenzene-6-ide;bromide|2-methoxynaphthalene",Cc3cc(C)c(c2ccc1ccccc1c2)c(C)c3,"2-(2,4,6-trimethylphenyl)naphthalene",,,
1448,Cc1ccc([Mg]Br)cc1.COc2ccc(Cc1ccccc1)cc2,magnesium;methylbenzene;bromide|1-benzyl-4-methoxybenzene,Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,1-benzyl-4-(4-methylphenyl)benzene,,,
1449,C[Si](C)(C)Oc2ccc(Cc1ccccc1)cc2.Cc1ccc([Mg]Br)cc1,(4-benzylphenoxy)-trimethylsilane|magnesium;methylbenzene;bromide,Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,1-benzyl-4-(4-methylphenyl)benzene,,,
1450,COCOc2ccc(Cc1ccccc1)cc2.Cc1ccc([Mg]Br)cc1,1-benzyl-4-(methoxymethoxy)benzene|magnesium;methylbenzene;bromide,Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,1-benzyl-4-(4-methylphenyl)benzene,,,
1451,COCOc2ccc(Cc1ccccc1)cc2.Cc1ccc([Mg]Br)cc1,1-benzyl-4-(methoxymethoxy)benzene|magnesium;methylbenzene;bromide,Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,1-benzyl-4-(4-methylphenyl)benzene,,,
1452,COc2ccc(c1ccc(C)cc1)cc2.Cc1ccc([Mg]Br)cc1,1-methoxy-4-(4-methylphenyl)benzene|magnesium;methylbenzene;bromide,Cc3ccc(c2ccc(c1ccc(C)cc1)cc2)cc3,"1,4-bis(4-methylphenyl)benzene",,,
1453,COCOc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1,1-(methoxymethoxy)-3-(trifluoromethyl)benzene|magnesium;methylbenzene;bromide,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1454,Cc1ccc([Mg]Br)cc1.COCOc1cccc(C(F)(F)F)c1,magnesium;methylbenzene;bromide|1-(methoxymethoxy)-3-(trifluoromethyl)benzene,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1455,Cc1ccc([Mg]Br)cc1.COCCc1ccc(OCOC)cc1,magnesium;methylbenzene;bromide|1-(2-methoxyethyl)-4-(methoxymethoxy)benzene,COCCc2ccc(c1ccc(C)cc1)cc2,1-(2-methoxyethyl)-4-(4-methylphenyl)benzene,,,
1456,COCCc1ccc(OCOC)cc1.Cc1ccc([Mg]Br)cc1,1-(2-methoxyethyl)-4-(methoxymethoxy)benzene|magnesium;methylbenzene;bromide,COCCc2ccc(c1ccc(C)cc1)cc2,1-(2-methoxyethyl)-4-(4-methylphenyl)benzene,,,
1457,FC(F)(F)Oc1ccccc1.CN(C)c1ccc([Mg]Br)cc1,"trifluoromethoxybenzene|magnesium;N,N-dimethylaniline;bromide",CN(C)c2ccc(c1ccccc1)cc2,"N,N-dimethyl-4-phenylaniline",,,
1458,FC(F)(F)Oc1ccccc1.CN(C)c1ccc([Mg]Br)cc1,"trifluoromethoxybenzene|magnesium;N,N-dimethylaniline;bromide",CN(C)c2ccc(c1ccccc1)cc2,"N,N-dimethyl-4-phenylaniline",,,
1459,COc1ccccn1.Cc1ccc([Mg]Br)cc1,2-methoxypyridine|magnesium;methylbenzene;bromide,Cc1ccc(c2ncccc2)cc1,2-(4-methylphenyl)pyridine,,,
1460,CN(C)c1ccc([Mg]Br)cc1.COc1ccccn1,"magnesium;N,N-dimethylaniline;bromide|2-methoxypyridine",CN(C)c1ccc(c2ncccc2)cc1,"N,N-dimethyl-4-pyridin-2-ylaniline",,,
1461,Cc1cc(C)c([Mg]Br)c(C)c1.COc1ccccn1,"magnesium;1,3,5-trimethylbenzene-6-ide;bromide|2-methoxypyridine",Cc1cc(C)c(c2ncccc2)c(C)c1,"2-(2,4,6-trimethylphenyl)pyridine",,,
1462,COc1ccccn1.Cc1cc(C)c([Mg]Br)c(C)c1,"2-methoxypyridine|magnesium;1,3,5-trimethylbenzene-6-ide;bromide",Cc1cc(C)c(c2ncccc2)c(C)c1,"2-(2,4,6-trimethylphenyl)pyridine",,,
1463,Cc1ccc([Mg]Br)cc1.COc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-methoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1464,CCCCOc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-butoxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1465,CC(C)Oc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-propan-2-yloxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1466,Cc1ccc([Mg]Br)cc1.COCOc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-(methoxymethoxy)naphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1467,Cc1ccc([Mg]Br)cc1.C[Si](C)(C)Oc1cccc2ccccc12,magnesium;methylbenzene;bromide|trimethyl(naphthalen-1-yloxy)silane,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1468,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-methoxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1469,Cc1ccc([Mg]Br)cc1.CCCCOc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-butoxynaphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1470,CC(C)Oc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1,1-propan-2-yloxynaphthalene|magnesium;methylbenzene;bromide,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1471,Cc1ccc([Mg]Br)cc1.COCOc1cccc2ccccc12,magnesium;methylbenzene;bromide|1-(methoxymethoxy)naphthalene,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1472,Cc1ccc([Mg]Br)cc1.C[Si](C)(C)Oc1cccc2ccccc12,magnesium;methylbenzene;bromide|trimethyl(naphthalen-1-yloxy)silane,Cc3ccc(c1cccc2ccccc12)cc3,1-(4-methylphenyl)naphthalene,,,
1473,Cc1ccc([Mg]Br)cc1.COc1cccc(C(F)(F)F)c1,magnesium;methylbenzene;bromide|1-methoxy-3-(trifluoromethyl)benzene,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1474,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1,1-methoxy-3-(trifluoromethyl)benzene|magnesium;methylbenzene;bromide,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1475,Cc1ccc([Mg]Br)cc1.COc1cccc(C(F)(F)F)c1,magnesium;methylbenzene;bromide|1-methoxy-3-(trifluoromethyl)benzene,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1476,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1,1-methoxy-3-(trifluoromethyl)benzene|magnesium;methylbenzene;bromide,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1477,Cc1ccc([Mg]Br)cc1.COc1cccc(C(F)(F)F)c1,magnesium;methylbenzene;bromide|1-methoxy-3-(trifluoromethyl)benzene,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1478,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1,1-methoxy-3-(trifluoromethyl)benzene|magnesium;methylbenzene;bromide,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1479,Cc1ccc([Mg]Br)cc1.COc1cccc(C(F)(F)F)c1,magnesium;methylbenzene;bromide|1-methoxy-3-(trifluoromethyl)benzene,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1480,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1,1-methoxy-3-(trifluoromethyl)benzene|magnesium;methylbenzene;bromide,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
1481,Cc1ccc([Mg]Br)cc1.COc1cccc(C(F)(F)F)c1,magnesium;methylbenzene;bromide|1-methoxy-3-(trifluoromethyl)benzene,Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,1-methyl-4-[3-(trifluoromethyl)phenyl]benzene,,,
